Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,TotalGoals,GoalDifference,Overround,prob_home_market,prob_draw_market,prob_away_market,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
SC1,2019-09-21,15:00,Dundee United,Arbroath,2,1,H,0,0,D,G Duncan,10,5,5,1,8,17,10,4,4,4,0,0,1.5,4.2,6.25,1.45,4.1,5.75,1.45,4.3,6.3,1.45,4.65,7.35,1.44,4.4,7.0,1.45,4.4,7.5,1.5,4.65,7.5,1.44,4.31,6.4,1.75,2.05,1.7,2.2,1.75,2.2,1.7,2.09,-1.25,2.02,1.77,2.08,1.8,2.1,1.84,2.02,1.79,1.5,4.2,6.25,1.45,4.1,5.75,1.45,4.4,6.4,1.45,4.7,7.22,1.44,4.5,7.0,1.44,4.5,7.5,1.5,4.71,7.5,1.44,4.39,6.44,1.65,2.2,1.7,2.23,1.73,2.23,1.68,2.14,-1.25,1.97,1.82,2.08,1.82,2.08,1.87,2.0,1.81,3,1,0.08271300592936326,0.641392908962387,0.21429368652107594,0.14431340451653707,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-21,15:00,Inverness C,Queen of Sth,2,0,H,2,0,H,A Newlands,14,5,6,1,4,12,10,4,0,2,0,0,1.85,3.3,4.5,1.75,3.3,4.2,1.77,3.5,4.25,1.76,3.86,4.76,1.78,3.7,4.33,1.83,3.6,4.4,1.85,3.86,4.76,1.77,3.56,4.27,1.95,1.85,1.92,1.94,1.97,1.94,1.89,1.86,-0.5,1.83,2.02,1.75,2.15,1.84,2.15,1.77,2.04,1.72,3.6,4.75,1.72,3.4,4.33,1.67,3.7,4.75,1.72,3.96,4.9,1.7,3.8,4.75,1.67,3.8,5.25,1.74,3.96,5.25,1.68,3.71,4.63,1.85,1.95,1.9,1.98,1.92,2.0,1.86,1.91,-0.75,1.82,1.97,1.96,1.93,1.97,2.02,1.89,1.92,2,2,0.08006266528764971,0.5230916404854733,0.2600764617020471,0.21683189781247958,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-21,15:00,Morton,Dundee,1,0,H,1,0,H,J McKendrick,8,14,1,1,19,9,9,8,0,3,0,0,3.2,3.4,2.2,2.9,3.0,2.3,2.9,3.45,2.25,3.01,3.99,2.21,2.88,3.75,2.25,2.88,3.6,2.38,3.2,3.99,2.38,2.91,3.51,2.21,1.72,2.07,1.73,2.16,1.81,2.16,1.73,2.05,0.25,1.77,2.02,1.93,1.95,1.93,2.08,1.84,1.95,3.2,3.4,2.2,2.9,3.0,2.3,2.9,3.4,2.25,2.96,3.74,2.33,2.88,3.6,2.3,2.9,3.5,2.38,3.2,3.74,2.38,2.88,3.42,2.27,1.8,2.0,1.77,2.12,1.81,2.12,1.76,2.01,0.25,1.8,2.0,1.86,2.04,1.86,2.06,1.81,1.99,1,1,0.08103158436693914,0.3178839699536519,0.2635448297906345,0.4185712002557136,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-21,15:00,Partick,Dunfermline,0,3,A,0,2,A,E Anderson,9,8,1,4,11,7,9,2,0,0,0,0,2.5,3.25,2.8,2.4,3.2,2.65,2.55,3.15,2.75,2.71,3.3,2.76,2.6,3.2,2.75,2.63,3.25,2.75,2.71,3.3,2.8,2.55,3.18,2.68,2.1,1.7,2.16,1.73,2.17,1.75,2.1,1.7,0.0,1.88,1.98,1.92,1.96,1.92,2.01,1.86,1.95,2.62,3.25,2.62,2.4,3.2,2.65,2.65,3.1,2.65,2.78,3.28,2.7,2.7,3.2,2.62,2.7,3.25,2.7,2.78,3.3,2.7,2.61,3.18,2.62,2.1,1.7,2.17,1.74,2.17,1.75,2.1,1.7,0.0,1.93,1.93,1.98,1.92,2.01,1.95,1.92,1.9,3,-3,0.0797565999083385,0.363190058554297,0.29123731110486073,0.34557263034084224,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-27,19:05,Queen of Sth,Dundee,1,1,D,1,1,D,W Collum,15,14,6,5,21,16,1,7,3,1,0,0,2.9,3.3,2.37,2.6,3.1,2.5,2.85,3.15,2.45,3.06,3.2,2.53,2.9,3.25,2.45,3.0,3.3,2.45,3.06,3.32,2.53,2.86,3.16,2.42,2.07,1.72,2.25,1.69,2.25,1.8,2.08,1.72,0.0,2.1,1.77,2.15,1.77,2.15,1.82,2.09,1.76,3.0,3.3,2.3,2.8,3.1,2.3,2.9,3.1,2.4,3.13,3.24,2.46,3.0,3.2,2.4,3.0,3.25,2.45,3.13,3.3,2.46,2.94,3.14,2.37,2.2,1.65,2.3,1.66,2.3,1.73,2.17,1.66,0.25,1.75,2.05,1.81,2.1,1.83,2.12,1.76,2.06,2,0,0.07932918634874908,0.32395153774464125,0.2931966449207828,0.38285181733457596,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-28,15:00,Arbroath,Ayr,0,3,A,0,3,A,G Irvine,5,13,2,8,12,13,4,6,1,0,0,0,3.0,3.5,2.25,2.8,3.4,2.2,2.95,3.3,2.3,3.06,3.53,2.35,3.0,3.4,2.3,3.0,3.5,2.3,3.06,3.53,2.35,2.91,3.38,2.27,1.9,1.9,1.92,1.95,1.95,1.95,1.88,1.89,0.25,1.85,2.0,1.85,2.03,1.87,2.06,1.82,1.99,3.0,3.4,2.25,2.9,3.25,2.2,2.95,3.3,2.3,3.23,3.55,2.25,3.0,3.3,2.35,2.9,3.4,2.4,3.23,3.55,2.4,2.97,3.36,2.25,1.85,1.95,1.91,1.97,1.94,2.0,1.87,1.91,0.25,1.9,1.95,1.94,1.96,1.96,2.08,1.86,1.97,3,-3,0.08002923421076291,0.31817899071497585,0.2739351665623017,0.4078858427227223,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-09-28,15:00,Dundee United,Morton,6,0,H,3,0,H,A Muir,16,4,10,1,6,10,5,2,1,1,0,0,1.5,4.33,6.0,1.48,4.2,5.0,1.5,4.2,5.6,1.49,4.86,6.14,1.52,4.5,5.5,1.5,4.5,6.25,1.54,4.86,6.25,1.49,4.35,5.57,1.65,2.2,1.63,2.34,1.67,2.34,1.63,2.21,-1.0,1.82,1.97,1.81,2.08,1.89,2.08,1.83,1.98,1.44,4.5,6.5,1.4,4.4,6.0,1.45,4.45,6.1,1.47,4.82,6.51,1.44,4.75,6.5,1.45,4.6,6.5,1.51,4.82,7.0,1.44,4.52,6.11,1.61,2.25,1.64,2.35,1.67,2.37,1.61,2.24,-1.25,2.02,1.77,2.06,1.84,2.08,1.85,2.0,1.81,6,6,0.08055921071310412,0.621105195294576,0.2127463772388318,0.16614842746659214,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-28,15:00,Dunfermline,Alloa,1,1,D,0,0,D,C Steven,16,7,6,3,12,14,6,1,2,3,0,0,1.72,3.6,4.75,1.62,3.75,4.33,1.65,3.7,4.9,1.65,4.15,5.19,1.65,3.9,5.0,1.67,3.9,5.25,1.72,4.15,5.25,1.64,3.8,4.8,1.95,1.85,1.97,1.89,1.97,1.93,1.91,1.86,-0.75,1.88,1.98,1.85,2.03,1.95,2.03,1.85,1.95,1.5,4.0,6.5,1.5,3.9,5.25,1.53,3.95,5.9,1.56,4.32,5.91,1.55,4.0,6.0,1.55,4.1,6.25,1.6,4.32,6.5,1.52,4.01,5.72,1.95,1.85,1.96,1.93,1.99,1.94,1.9,1.87,-1.0,1.95,1.85,2.0,1.9,2.01,1.9,1.95,1.86,2,0,0.081247325631151,0.5639376700469948,0.24338362602028196,0.19267870393272324,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-09-28,15:00,Inverness C,Partick,1,3,A,1,1,D,D Robertson,16,7,6,6,6,10,6,6,0,3,0,0,1.66,3.6,5.25,1.65,3.5,4.6,1.65,3.85,4.7,1.68,4.1,5.05,1.67,3.9,4.8,1.7,3.9,5.0,1.71,4.1,5.25,1.65,3.81,4.7,1.72,2.07,1.79,2.08,1.79,2.1,1.74,2.04,-0.75,1.88,1.98,1.88,2.0,1.89,2.02,1.85,1.96,1.65,4.0,5.0,1.57,4.0,4.5,1.57,4.0,5.2,1.7,4.07,4.89,1.65,3.9,5.0,1.65,4.1,5.0,1.71,4.2,5.2,1.64,3.9,4.72,1.72,2.07,1.81,2.07,1.82,2.1,1.75,2.02,-0.75,1.85,2.0,1.93,1.98,1.93,2.03,1.86,1.97,4,-2,0.08129375510846448,0.5604957979247852,0.24273440067608806,0.19676980139912673,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-04,19:05,Alloa,Dundee United,1,0,H,1,0,H,G Aitken,4,11,2,3,9,11,1,13,1,0,1,0,8.0,5.25,1.33,6.5,4.5,1.36,7.8,4.85,1.35,7.79,5.41,1.37,9.0,5.0,1.33,9.0,5.2,1.33,9.1,5.41,1.37,7.67,4.91,1.34,1.65,2.2,1.69,2.24,1.69,2.28,1.64,2.2,1.5,1.77,2.02,1.81,2.09,1.83,2.1,1.78,2.02,9.5,5.25,1.3,6.5,4.5,1.36,8.2,4.95,1.32,8.18,5.54,1.35,9.0,5.25,1.32,9.0,5.25,1.33,9.5,5.54,1.36,7.94,4.99,1.33,1.61,2.25,1.65,2.31,1.67,2.34,1.62,2.22,1.5,1.8,2.0,1.87,2.03,1.88,2.06,1.81,1.98,1,1,0.08031274097624985,0.12068551219896952,0.18852502618454095,0.6907894616164896,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-05,15:00,Ayr,Inverness C,0,2,A,0,1,A,S McLean,13,7,7,3,14,15,6,3,2,3,0,0,2.15,3.4,3.3,2.15,3.2,3.0,2.1,3.4,3.2,2.18,3.78,3.21,2.15,3.7,3.1,2.2,3.6,3.2,2.21,3.78,3.3,2.12,3.48,3.12,1.8,2.0,1.81,2.06,1.87,2.06,1.8,1.96,-0.25,1.9,1.95,1.91,1.99,1.94,2.0,1.87,1.94,2.2,3.4,3.25,2.15,3.2,3.0,2.2,3.35,3.1,2.26,3.64,3.15,2.2,3.5,3.1,2.25,3.4,3.2,2.26,3.64,3.25,2.18,3.39,3.08,1.95,1.85,1.95,1.93,1.99,1.96,1.89,1.89,-0.25,1.95,1.9,1.97,1.93,1.97,1.96,1.92,1.9,2,-2,0.07956725555944799,0.4369325864400232,0.26617732277380723,0.2968900907861696,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-10-05,15:00,Dundee,Arbroath,2,0,H,1,0,H,A Newlands,13,7,7,1,9,16,6,8,3,3,0,0,1.8,3.6,4.33,1.78,3.4,3.9,1.75,3.6,4.3,1.76,3.87,4.76,1.75,3.7,4.6,1.8,3.7,4.5,1.82,3.87,4.76,1.75,3.61,4.33,1.9,1.9,1.93,1.95,1.96,1.96,1.88,1.88,-0.75,2.0,1.8,2.01,1.88,2.06,1.88,1.98,1.81,1.6,3.8,5.75,1.62,3.6,4.75,1.65,3.75,4.95,1.65,4.1,5.31,1.63,3.9,5.25,1.65,3.8,5.5,1.71,4.1,5.75,1.64,3.78,4.96,1.95,1.85,1.98,1.9,2.0,1.91,1.92,1.85,-0.75,1.83,2.02,1.85,2.04,1.89,2.06,1.84,1.98,2,2,0.07938376389496904,0.5294026003935474,0.2566356096090604,0.21396178999739213,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-05,15:00,Morton,Dunfermline,1,1,D,0,0,D,G Beaton,9,5,5,2,13,6,7,5,3,1,0,0,2.9,3.4,2.3,2.65,3.3,2.35,2.85,3.4,2.3,2.9,3.77,2.35,2.8,3.6,2.35,2.8,3.6,2.4,2.9,3.77,2.4,2.8,3.49,2.29,1.72,2.07,1.77,2.1,1.8,2.11,1.74,2.03,0.0,2.13,1.75,2.16,1.75,2.17,1.81,2.11,1.73,3.1,3.4,2.25,2.65,3.25,2.35,2.9,3.25,2.3,2.99,3.54,2.4,2.9,3.4,2.35,3.0,3.3,2.4,3.1,3.54,2.4,2.92,3.32,2.29,2.05,1.75,2.08,1.81,2.08,1.88,1.98,1.8,0.25,1.77,2.02,1.83,2.08,1.87,2.08,1.81,1.99,2,0,0.08035703113967907,0.3305785465811276,0.2652206104375809,0.40420084298129144,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-05,15:00,Partick,Queen of Sth,0,1,A,0,0,D,A Dallas,17,8,4,4,6,6,6,5,1,0,0,0,1.83,3.5,4.2,1.87,3.5,3.5,1.87,3.45,3.95,1.92,3.89,3.92,1.88,3.75,3.8,1.87,3.6,4.2,1.97,3.89,4.2,1.88,3.55,3.77,1.95,1.85,1.96,1.92,2.01,1.92,1.93,1.84,-0.5,1.88,1.98,1.92,1.98,1.95,2.03,1.88,1.93,1.75,3.6,4.5,1.8,3.5,3.75,1.75,3.6,4.35,1.83,3.89,4.28,1.8,3.7,4.2,1.8,3.75,4.4,1.86,3.89,4.5,1.79,3.62,4.11,1.85,1.95,1.91,1.97,1.93,1.99,1.87,1.9,-0.5,1.8,2.05,1.83,2.07,1.83,2.11,1.79,2.03,1,-1,0.0788570238520121,0.49303557548139443,0.26110053011409057,0.24586389440451503,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-19,15:00,Arbroath,Morton,1,0,H,0,0,D,W Collum,10,3,3,0,9,13,3,3,1,1,0,0,2.2,3.4,3.2,2.1,3.4,2.95,2.2,3.4,2.95,2.38,3.73,2.88,2.3,3.6,2.9,2.3,3.5,3.0,2.38,3.73,3.2,2.27,3.47,2.87,1.8,2.0,1.77,2.1,1.86,2.1,1.77,2.0,-0.25,2.0,1.85,2.07,1.81,2.07,1.9,2.0,1.81,2.75,3.4,2.45,2.4,3.2,2.6,2.5,3.3,2.65,2.66,3.45,2.71,2.6,3.4,2.62,2.7,3.4,2.6,2.75,3.48,2.75,2.55,3.31,2.61,1.85,1.95,1.9,1.98,1.93,2.02,1.83,1.94,0.0,2.0,1.85,1.93,1.97,2.02,2.03,1.91,1.91,1,1,0.07714512815070829,0.40897797599247654,0.2675446701737527,0.32347735383377063,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-19,15:00,Dundee,Partick,1,3,A,1,0,H,D Munro,20,11,6,5,3,12,7,6,0,3,0,0,2.0,3.5,3.6,2.0,3.25,3.3,2.05,3.4,3.3,2.1,3.75,3.42,2.1,3.5,3.4,2.05,3.6,3.5,2.12,3.75,3.6,2.04,3.48,3.33,1.85,1.95,1.91,1.95,1.91,2.01,1.84,1.93,-0.25,1.75,2.05,1.83,2.06,1.83,2.1,1.79,2.02,2.05,3.4,3.6,2.0,3.25,3.3,2.1,3.35,3.25,2.12,3.66,3.45,2.1,3.5,3.4,2.15,3.5,3.4,2.2,3.66,3.6,2.08,3.43,3.29,1.85,1.95,1.9,1.98,1.94,2.0,1.85,1.92,-0.25,1.82,1.97,1.84,2.06,1.87,2.06,1.81,2.0,4,-2,0.07785270057075344,0.4547894885560892,0.2666007346708109,0.2786097767730997,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-10-19,15:00,Dunfermline,Ayr,3,2,H,1,1,D,A Muir,13,15,7,9,9,12,5,11,1,4,0,0,2.55,3.4,2.62,2.35,3.2,2.7,2.5,3.15,2.75,2.52,3.51,2.83,2.6,3.2,2.75,2.6,3.25,2.8,2.66,3.51,2.83,2.49,3.26,2.7,2.1,1.7,2.11,1.76,2.19,1.77,2.07,1.72,0.0,1.85,2.0,1.83,2.06,1.94,2.06,1.84,1.97,2.6,3.4,2.6,2.35,3.2,2.7,2.65,3.1,2.6,2.61,3.37,2.82,2.62,3.2,2.7,2.7,3.2,2.75,2.71,3.4,2.82,2.56,3.19,2.67,2.2,1.65,2.35,1.63,2.35,1.71,2.21,1.64,0.0,1.9,1.95,1.87,2.03,1.95,2.03,1.88,1.94,5,1,0.07872526233085031,0.37229722870774534,0.2843619937062227,0.3433407775860319,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-19,15:00,Inverness C,Alloa,2,2,D,0,1,A,M Roncone,17,9,7,6,13,6,13,3,2,1,0,0,1.45,4.0,7.0,1.48,3.9,5.75,1.45,4.4,6.2,1.45,4.94,6.8,1.44,4.6,6.5,1.5,4.5,6.5,1.51,4.94,7.0,1.44,4.47,6.17,1.66,2.15,1.64,2.32,1.71,2.32,1.65,2.18,-1.25,2.05,1.75,2.05,1.83,2.1,1.83,2.01,1.79,1.4,4.0,7.5,1.4,4.1,6.75,1.43,4.55,6.2,1.43,5.0,7.16,1.42,4.6,7.0,1.4,4.8,8.0,1.48,5.0,8.0,1.41,4.58,6.55,1.6,2.3,1.6,2.43,1.62,2.44,1.58,2.31,-1.25,1.87,1.92,1.97,1.93,1.97,1.95,1.93,1.87,4,0,0.0802326452718587,0.6428656340687388,0.20709765392818433,0.1500367120030768,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-19,15:00,Queen of Sth,Dundee United,4,0,H,2,0,H,D Williams,12,14,7,5,12,13,4,6,2,2,0,0,4.75,4.0,1.66,4.75,3.6,1.62,4.6,3.8,1.67,5.24,3.91,1.69,5.0,3.9,1.65,5.0,4.0,1.67,5.24,4.0,1.71,4.8,3.78,1.65,1.8,2.0,1.89,1.97,1.89,2.0,1.82,1.94,0.75,1.95,1.85,1.99,1.88,2.0,1.89,1.95,1.84,4.5,4.0,1.7,4.2,3.8,1.65,4.45,3.7,1.7,4.71,3.74,1.79,4.6,3.75,1.73,4.8,3.8,1.73,4.8,4.0,1.79,4.39,3.7,1.72,1.85,1.95,1.96,1.92,1.96,1.95,1.86,1.9,0.75,1.9,1.95,1.86,2.04,1.95,2.04,1.87,1.95,4,4,0.0789442039442041,0.19308999721370854,0.24519364725550294,0.5617163555307885,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-25,19:05,Ayr,Dundee,1,2,A,1,2,A,B Madden,12,11,7,6,21,10,9,1,4,1,0,0,2.2,3.4,3.2,2.1,3.2,3.1,2.2,3.35,3.1,2.16,3.8,3.23,2.15,3.7,3.1,2.2,3.6,3.13,2.25,3.8,3.23,2.15,3.45,3.09,1.8,2.0,1.83,2.05,1.83,2.14,1.78,1.99,-0.25,1.93,1.93,1.89,2.0,1.97,2.0,1.89,1.92,2.3,3.4,3.0,2.1,3.2,3.1,2.2,3.4,3.0,2.33,3.65,3.02,2.3,3.6,2.9,2.38,3.5,2.9,2.38,3.65,3.15,2.24,3.41,2.94,1.8,2.0,1.81,2.08,1.84,2.08,1.77,1.99,-0.25,2.05,1.8,2.03,1.87,2.08,1.93,1.99,1.83,3,-1,0.07859594700279127,0.43122383350524846,0.2687336933438505,0.30004247315090105,2019.0,10.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
SC1,2019-10-26,15:00,Alloa,Queen of Sth,2,2,D,0,2,A,D Lowe,5,13,3,9,7,5,1,6,2,0,0,0,3.3,3.4,2.15,3.0,3.3,2.1,3.2,3.25,2.15,3.19,3.72,2.21,3.2,3.3,2.25,3.25,3.4,2.25,3.38,3.72,2.28,3.15,3.36,2.16,2.0,1.8,2.08,1.81,2.08,1.84,1.99,1.78,0.25,1.93,1.93,1.97,1.93,1.97,1.97,1.91,1.9,3.1,3.4,2.25,3.0,3.3,2.1,3.0,3.35,2.25,3.02,3.7,2.31,3.0,3.5,2.25,3.1,3.5,2.25,3.2,3.7,2.31,3.02,3.4,2.21,1.85,1.95,1.91,1.98,1.94,1.98,1.87,1.9,0.25,1.93,1.93,1.88,2.01,1.96,2.01,1.89,1.94,4,0,0.07804232804232791,0.294478527607362,0.27607361963190186,0.4294478527607362,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-26,15:00,Dundee United,Dunfermline,2,0,H,2,0,H,S Reid,6,11,2,3,13,15,0,5,1,1,0,0,1.65,4.0,5.0,1.6,3.6,4.75,1.67,3.75,4.55,1.67,4.07,5.19,1.65,3.9,5.0,1.7,4.0,4.75,1.72,4.07,5.19,1.65,3.82,4.69,1.7,2.1,1.74,2.14,1.78,2.14,1.71,2.06,-0.75,1.9,1.95,1.87,2.03,1.94,2.03,1.87,1.95,1.53,4.2,5.75,1.6,3.6,4.75,1.57,3.85,5.6,1.57,4.21,6.02,1.55,4.0,6.0,1.55,4.1,6.25,1.62,4.23,6.25,1.56,3.91,5.53,1.95,1.85,1.98,1.9,2.0,1.95,1.89,1.87,-1.0,2.0,1.85,2.04,1.86,2.05,1.9,1.99,1.82,2,2,0.08106032697733889,0.5606168230732884,0.24215124556830517,0.19723193135840633,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-26,15:00,Morton,Inverness C,2,1,H,1,1,D,E Anderson,5,16,2,4,14,12,5,7,0,2,0,0,3.3,3.5,2.1,3.1,3.3,2.05,3.3,3.5,2.05,3.24,4.2,2.05,3.25,3.6,2.1,3.3,3.7,2.1,3.35,4.2,2.14,3.2,3.66,2.03,1.72,2.07,1.72,2.18,1.79,2.18,1.72,2.07,0.25,2.02,1.83,2.08,1.81,2.08,1.87,2.02,1.81,3.4,3.5,2.1,3.0,3.5,2.05,3.15,3.45,2.1,3.27,3.92,2.11,3.25,3.5,2.15,3.25,3.6,2.15,3.4,3.92,2.2,3.14,3.59,2.08,1.8,2.0,1.83,2.05,1.83,2.13,1.77,2.01,0.25,1.98,1.88,2.05,1.85,2.06,1.91,1.97,1.85,3,1,0.07833488115427079,0.2897986566710092,0.2533758746850353,0.4568254686439554,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-26,15:00,Partick,Arbroath,1,3,A,0,1,A,G Ross,9,9,3,5,9,6,6,3,1,2,0,0,1.65,4.0,4.75,1.65,3.6,4.4,1.65,3.8,4.75,1.68,4.19,4.85,1.67,4.0,4.75,1.7,3.9,4.8,1.72,4.19,5.0,1.66,3.84,4.64,1.75,2.05,1.75,2.14,1.8,2.14,1.74,2.03,-0.75,1.9,1.95,1.91,1.99,1.95,1.99,1.89,1.93,1.61,4.0,5.0,1.65,3.6,4.4,1.7,3.65,4.55,1.73,3.88,4.96,1.7,3.75,4.8,1.7,3.9,4.8,1.75,4.0,5.0,1.69,3.7,4.62,1.85,1.95,1.94,1.94,1.94,1.95,1.87,1.89,-0.75,1.93,1.93,1.97,1.93,1.98,1.97,1.91,1.92,4,-2,0.07834354660019383,0.5586435236279724,0.24149693990167556,0.19985953647035218,2019.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-29,19:45,Alloa,Dundee,0,3,A,0,2,A,B Cook,7,15,1,7,11,5,1,8,1,2,0,0,3.75,3.6,2.0,3.4,3.4,1.91,3.4,3.5,2.0,3.83,3.62,2.01,3.6,3.5,2.0,3.5,3.6,2.05,3.9,3.7,2.06,3.53,3.48,1.97,1.8,2.0,1.81,2.07,1.86,2.07,1.78,2.0,0.5,1.83,2.02,1.88,2.01,1.9,2.07,1.83,1.99,3.4,3.6,2.05,3.4,3.4,1.91,3.3,3.5,2.05,3.73,3.62,2.04,3.5,3.5,2.05,3.5,3.6,2.05,3.73,3.62,2.11,3.41,3.46,2.02,1.8,2.0,1.81,2.07,1.87,2.08,1.78,1.99,0.5,1.8,2.05,1.85,2.04,1.85,2.13,1.8,2.03,3,-3,0.07825665401722004,0.26272605684809974,0.26650085651545746,0.4707730866364427,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
SC1,2019-10-29,19:45,Dundee United,Partick,1,0,H,0,0,D,G Aitken,12,11,3,5,12,8,6,9,3,1,0,0,1.57,4.2,5.0,1.55,4.0,4.75,1.6,3.95,4.9,1.62,4.4,5.17,1.6,4.2,5.0,1.62,4.2,5.25,1.65,4.4,5.25,1.59,4.07,4.92,1.66,2.15,1.68,2.27,1.71,2.27,1.66,2.16,-1.0,2.05,1.8,2.09,1.81,2.1,1.84,2.04,1.79,1.55,4.2,5.5,1.55,4.0,4.75,1.57,4.15,5.0,1.59,4.5,5.33,1.57,4.33,5.25,1.6,4.2,5.5,1.61,4.5,5.5,1.56,4.15,5.04,1.57,2.35,1.56,2.52,1.65,2.52,1.58,2.31,-1.0,1.98,1.88,2.01,1.89,2.04,1.89,1.98,1.85,1,1,0.07788309583063358,0.5834870405175052,0.2279470256567158,0.18856593382577913,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
SC1,2019-10-29,19:45,Dunfermline,Arbroath,2,0,H,0,0,D,J McKendrick,12,2,7,0,4,17,5,3,1,4,0,0,1.7,3.75,5.0,1.75,3.5,3.9,1.75,3.4,4.65,1.78,3.62,5.05,1.75,3.5,5.0,1.75,3.5,5.2,1.83,3.75,5.2,1.75,3.48,4.6,2.25,1.61,2.28,1.68,2.3,1.69,2.19,1.64,-0.75,1.97,1.82,2.06,1.85,2.06,1.87,1.99,1.81,1.66,3.75,5.25,1.75,3.5,3.9,1.73,3.4,4.8,1.74,3.72,5.19,1.7,3.6,5.25,1.73,3.6,5.2,1.77,3.75,5.25,1.71,3.54,4.78,2.15,1.66,2.24,1.7,2.3,1.7,2.17,1.66,-0.75,1.98,1.88,2.0,1.89,2.01,1.93,1.95,1.87,2,2,0.076176197615478,0.5309804962186546,0.2670160541329441,0.20200344964840122,2019.0,10.0,1.0,0,0,0,0,0,medium,0,0,0,strong,medium
